"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"1347","@AskSunTrust today if possible",FALSE,0,"AskSunTrust","2015-01-25 12:56:13",FALSE,559328030884364288,559333922879078400,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA,"@AskSunTrust today if possible",0,0,0," today if possible","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1348","@AskSunTrust I still never got my credit card yet",FALSE,0,"AskSunTrust","2015-01-25 02:41:58",FALSE,NA,559179341410877440,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA,"@AskSunTrust I still never got my credit card yet",0,0,0," i still never got my credit card yet","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1349","@AskSunTrust Sorry, but it's not worth my time, anymore. I just want out.",FALSE,0,"AskSunTrust","2015-01-24 23:34:23",FALSE,559039053065383936,559132132476719104,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmazonMandy",0,FALSE,FALSE,NA,NA,"@AskSunTrust Sorry, but it's not worth my time, anymore. I just want out.",0,0,0," sorry but its not worth my time anymore i just want out","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","26.3638546370209","9.47547003995745","2.78232684245175","positive"
"1350","@AskSunTrust Lol do you think just because it's the weekend that means I don't need it? It's my money and I need it now",FALSE,2,"AskSunTrust","2015-01-24 21:09:35",FALSE,559095199230877696,559095692355190784,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Christian27P",0,FALSE,FALSE,NA,NA,"@AskSunTrust Lol do you think just because it's the weekend that means I don't need it? It's my money and I need it now",0,0,0," lol do you think just because its the weekend that means i dont need it its my money and i need it now","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","8.78232285939751","2.0404240000485","positive"
"1351","@AskSunTrust you're welcome",FALSE,0,"AskSunTrust","2015-01-24 19:17:52",FALSE,559067234833022976,559067580133277696,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HighERINtel_",0,FALSE,FALSE,NA,NA,"@AskSunTrust you're welcome",1,0,0," youre welcome","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1352","@AskSunTrust hello.. it's Publix on Mt. Zion road in Morrow, Ga",FALSE,0,"AskSunTrust","2015-01-24 19:11:05",FALSE,559065275631681536,559065873336381440,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HighERINtel_",0,FALSE,FALSE,NA,NA,"@AskSunTrust hello.. it's Publix on Mt. Zion road in Morrow, Ga",0,0,0," hello its publix on mt zion road in morrow ga","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1353","RT @AskSunTrust: @TeamLando Hi Orlando - we are sorry to hear about your recent visit. You may direct your complaint to askSunTrust@suntrus…",FALSE,0,NA,"2015-01-24 19:02:06",FALSE,NA,559063609624780800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeamLando",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @TeamLando Hi Orlando - we are sorry to hear about your recent visit. You may direct your complaint to askSunTrust@suntrus…",-2,0,1," hi orlando  we are sorry to hear about your recent visit you may direct your complaint to asksuntrust…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1354","Tellers were very rude to me today and did nothing to help me and just wasted 1 hours of my time, where can I file a complain? @AskSunTrust",FALSE,0,NA,"2015-01-24 18:20:30",FALSE,NA,559053140679749632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeamLando",0,FALSE,FALSE,NA,NA,"Tellers were very rude to me today and did nothing to help me and just wasted 1 hours of my time, where can I file a complain? @AskSunTrust",-3,0,1,"tellers were very rude to me today and did nothing to help me and just wasted 1 hours of my time where can i file a complain ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"1355","@AskSunTrust I guess I'm fine....",FALSE,0,"AskSunTrust","2015-01-24 00:29:27",FALSE,558762251977379840,558783602524041216,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpikeFish",0,FALSE,FALSE,NA,NA,"@AskSunTrust I guess I'm fine....",1,0,0," i guess im fine","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1356","@AskSunTrust a fraud protection system that's so successful that it's kept me from conveniently accessing my money for 3 weeks",FALSE,0,"AskSunTrust","2015-01-24 00:29:08",FALSE,558762251977379840,558783524757856256,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpikeFish",0,FALSE,FALSE,NA,NA,"@AskSunTrust a fraud protection system that's so successful that it's kept me from conveniently accessing my money for 3 weeks",2,1,0," a fraud protection system thats so successful that its kept me from conveniently accessing my money for 3 weeks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","24.9775602759011","8.78232285939751","2.84407219773","positive"
"1357","@AskSunTrust ignoring my time sensitive request and wasting my time",FALSE,0,"AskSunTrust","2015-01-24 00:27:35",FALSE,558762251977379840,558783135614504960,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpikeFish",0,FALSE,FALSE,NA,NA,"@AskSunTrust ignoring my time sensitive request and wasting my time",0,0,0," ignoring my time sensitive request and wasting my time","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1358","@AskSunTrust aside from having a branch manager (u st between 12th and 13th) who is completely inept",FALSE,0,"AskSunTrust","2015-01-24 00:26:51",FALSE,558762251977379840,558782950977044480,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpikeFish",0,FALSE,FALSE,NA,NA,"@AskSunTrust aside from having a branch manager (u st between 12th and 13th) who is completely inept",-1,0,0," aside from having a branch manager u st between 12th and 13th who is completely inept","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1359","@AskSunTrust Can they give me a temporary card while my new one is processed?",FALSE,0,"AskSunTrust","2015-01-23 23:50:41",FALSE,558771810980753408,558773846656835584,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CALMicC",0,FALSE,FALSE,NA,NA,"@AskSunTrust Can they give me a temporary card while my new one is processed?",0,0,0," can they give me a temporary card while my new one is processed","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1360","@AskSunTrust Yes, I was told that. That is not bloody helpful when your only means of accessing money is gone.",FALSE,0,"AskSunTrust","2015-01-23 23:36:12",FALSE,558769949334708224,558770203212136448,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CALMicC",0,FALSE,FALSE,NA,NA,"@AskSunTrust Yes, I was told that. That is not bloody helpful when your only means of accessing money is gone.",0,0,0," yes i was told that that is not bloody helpful when your only means of accessing money is gone","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1361","@AskSunTrust Always. :-)",FALSE,0,"AskSunTrust","2015-01-23 17:59:52",FALSE,558685039651991552,558685560181899264,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katybug24",0,FALSE,FALSE,NA,NA,"@AskSunTrust Always. :-)",0,0,0," always ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1362","RT @MissMiani: Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking quest…",FALSE,0,NA,"2015-01-23 16:19:04",FALSE,NA,558660195749208064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewYorkTaughtMe",2,TRUE,FALSE,NA,NA,"RT @MissMiani: Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking quest…",1,0,0," slide into their dms rt“  hi suntrust here we are available via twitter if you have any banking quest…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1363","RT @Deelishis_Dee: “@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions.""

They're try…",FALSE,0,NA,"2015-01-23 15:45:16",FALSE,NA,558651689407098880,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K4L3IGH",1,TRUE,FALSE,NA,NA,"RT @Deelishis_Dee: “@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions.""

They're try…",1,0,0," hi suntrust here we are available via twitter if you have any banking questions

theyre try…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1364","RT @MissMiani: Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking quest…",FALSE,0,NA,"2015-01-23 15:45:13",FALSE,NA,558651678007001088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K4L3IGH",2,TRUE,FALSE,NA,NA,"RT @MissMiani: Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking quest…",1,0,0," slide into their dms rt“  hi suntrust here we are available via twitter if you have any banking quest…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1365","Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD”",FALSE,0,"AskSunTrust","2015-01-23 15:44:56",FALSE,558650436966940672,558651606452174848,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissMiani",2,FALSE,FALSE,-84.2982625,30.44505745,"Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD”",1,0,0,"slide into their dms rt“  hi suntrust here we are available via twitter if you have any banking questions ad”","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1366","“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions.""

They're trying to check you! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"AskSunTrust","2015-01-23 15:43:10",FALSE,558650436966940672,558651161948217344,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deelishis_Dee",1,FALSE,FALSE,NA,NA,"“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions.""

They're trying to check you! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",1,0,0,"“  hi suntrust here we are available via twitter if you have any banking questions

theyre trying to check you edu00a0u00bdedu00b8u0082","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1367","RT @AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD",FALSE,0,NA,"2015-01-23 15:40:55",FALSE,NA,558650593250926592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","K4L3IGH",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD",1,0,0," hi suntrust here we are available via twitter if you have any banking questions ad","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
